Date,Close,Open,High,Low,Volume,Symbol,Company
2020-09-22 22:44:32.640241,22.244443683119535,22.20926522680802,23.290574453980287,22.185458472026493,942127,COOP,Co-operative Bank
2020-09-23 22:44:32.640241,22.081279633898525,22.244839699181473,22.44156163316047,21.34068561317878,940860,COOP,Co-operative Bank
2020-09-24 22:44:32.640241,21.641222664963806,22.007665067733424,21.94358324336966,20.73029994667069,531212,COOP,Co-operative Bank
2020-09-25 22:44:32.640241,21.874864436245996,22.058700384003377,22.79648966312849,21.0857748642685,274397,COOP,Co-operative Bank
2020-09-26 22:44:32.640241,21.95806338814542,21.573959336091406,22.296323894097185,21.09583817900328,176938,COOP,Co-operative Bank
2020-09-27 22:44:32.640241,21.88032697038123,21.85672223269704,22.231532609695126,21.35118133170425,674922,COOP,Co-operative Bank
2020-09-28 22:44:32.640241,22.23889500265657,21.803580915965625,22.64503862354158,22.049178148477072,161177,COOP,Co-operative Bank
2020-09-29 22:44:32.640241,22.77755788492194,22.818231980762796,23.464155690044866,22.42405769312818,609720,COOP,Co-operative Bank
2020-09-30 22:44:32.640241,22.67907263417627,22.235436561531486,23.629103635834436,22.627427875946545,597887,COOP,Co-operative Bank
2020-10-01 22:44:32.640241,23.29625600979432,23.598268137995884,23.885607684337764,22.214871162659154,992799,COOP,Co-operative Bank
2020-10-02 22:44:32.640241,23.506890233430646,23.56964258194916,23.954362821845955,22.92102673020639,690429,COOP,Co-operative Bank
2020-10-03 22:44:32.640241,22.99900905284712,23.332624550028534,23.579732470514923,22.30003489744066,907738,COOP,Co-operative Bank
2020-10-04 22:44:32.640241,22.95806691048742,23.04999133931562,23.302617070762043,22.2756691143273,833614,COOP,Co-operative Bank
2020-10-05 22:44:32.640241,23.765683795377694,24.02725229770786,24.65729004874772,23.47569107373308,874890,COOP,Co-operative Bank
2020-10-06 22:44:32.640241,23.45868375701519,23.796326603574467,24.39974048121938,22.69726715243184,979235,COOP,Co-operative Bank
2020-10-07 22:44:32.640241,23.079839163330185,22.693969397148802,23.579930906212496,22.40483736295683,399416,COOP,Co-operative Bank
2020-10-08 22:44:32.640241,23.089990233940807,23.1421172999064,23.748541876530048,22.44708904404187,66916,COOP,Co-operative Bank
2020-10-09 22:44:32.640241,23.7442550885702,24.106347363752455,24.348199901941083,22.581441164310856,531191,COOP,Co-operative Bank
2020-10-10 22:44:32.640241,23.330477544120864,23.451226727182732,23.342402258142585,22.220590992880673,824522,COOP,Co-operative Bank
2020-10-11 22:44:32.640241,23.17852472749801,23.294302357418726,23.778795007258896,22.257695624406573,731552,COOP,Co-operative Bank
2020-10-12 22:44:32.640241,23.179175883709895,23.45956789362959,24.29680329768511,22.982064348247437,741219,COOP,Co-operative Bank
2020-10-13 22:44:32.640241,24.22156761939447,24.162897333338588,24.428139926773593,23.381324846198925,156204,COOP,Co-operative Bank
2020-10-14 22:44:32.640241,24.627252511576028,24.528969834712147,25.109589099818145,23.930318094304095,27586,COOP,Co-operative Bank
2020-10-15 22:44:32.640241,24.22197091319599,23.772657040238276,24.234549591564743,23.410503557557128,546567,COOP,Co-operative Bank
2020-10-16 22:44:32.640241,24.09978061349694,23.988545004872954,24.51468575411358,22.929194762532834,256105,COOP,Co-operative Bank
2020-10-17 22:44:32.640241,23.521482015616037,23.54578678954153,24.572590186488632,22.566135993988205,871559,COOP,Co-operative Bank
2020-10-18 22:44:32.640241,23.4962122949294,23.307201212856206,24.49435606981298,22.40538750462908,622018,COOP,Co-operative Bank
2020-10-19 22:44:32.640241,22.96027153702583,22.563013747513097,24.095757882642573,22.408679383382175,974637,COOP,Co-operative Bank
2020-10-20 22:44:32.640241,22.868002458321335,22.508844341396063,23.471140793460567,21.987123785208183,774499,COOP,Co-operative Bank
2020-10-21 22:44:32.640241,23.144614581719956,23.469651012308308,23.962153890662343,22.479632475342054,160055,COOP,Co-operative Bank
2020-10-22 22:44:32.640241,23.286603623995273,23.102397506672872,23.567142631774697,22.5202481193957,582729,COOP,Co-operative Bank
2020-10-23 22:44:32.640241,21.777678220391046,21.484545057740778,22.674201878403014,21.318007195269665,43831,COOP,Co-operative Bank
2020-10-24 22:44:32.640241,21.698948991649072,21.8895266306189,22.05108686916332,21.520922708393172,520084,COOP,Co-operative Bank
2020-10-25 22:44:32.640241,21.710278538465857,21.49554084386665,22.586645085381832,21.414349147047364,786165,COOP,Co-operative Bank
2020-10-26 22:44:32.640241,21.84007322956874,21.941821672651866,22.67492428579581,21.552821723890705,486323,COOP,Co-operative Bank
2020-10-27 22:44:32.640241,22.009439125825978,21.98147527110567,22.22718986730819,21.771923892585132,764699,COOP,Co-operative Bank
2020-10-28 22:44:32.640241,22.16484533756045,22.484017620111455,22.24393561440056,21.909426289236006,847538,COOP,Co-operative Bank
2020-10-29 22:44:32.640241,22.65799848680625,22.552028632767204,23.28402735416939,21.56842036751037,341773,COOP,Co-operative Bank
2020-10-30 22:44:32.640241,23.71266584318871,23.859808555074746,24.4872761887998,22.82340685956589,403849,COOP,Co-operative Bank
2020-10-31 22:44:32.640241,23.316792321882808,23.682079042890066,24.162119513125152,22.784111701431772,240003,COOP,Co-operative Bank
2020-11-01 22:44:32.640241,23.402579156292582,23.68118842882975,23.775496495610412,22.357047286997467,658567,COOP,Co-operative Bank
2020-11-02 22:44:32.640241,22.38113087326584,22.192843185019175,23.196320605058823,21.37306545250864,751302,COOP,Co-operative Bank
2020-11-03 22:44:32.640241,22.593884872269342,22.65587799367612,23.55108229059933,21.75857120682873,667927,COOP,Co-operative Bank
2020-11-04 22:44:32.640241,22.512276921089377,22.637217151600417,22.673810538453953,22.357684684124077,204283,COOP,Co-operative Bank
2020-11-05 22:44:32.640241,23.313003056789118,23.25971810563329,23.574918906178553,22.62811786307694,70355,COOP,Co-operative Bank
2020-11-06 22:44:32.640241,23.379590801661227,23.00947276637119,24.376144455606788,22.45349820347838,627669,COOP,Co-operative Bank
2020-11-07 22:44:32.640241,24.022491906678596,24.09071820939582,24.3017961621099,23.897118248261698,885660,COOP,Co-operative Bank
2020-11-08 22:44:32.640241,24.73675750834511,24.403452695506264,24.985776237232624,23.708835003124506,187370,COOP,Co-operative Bank
2020-11-09 22:44:32.640241,24.334276932616092,23.906941305277623,25.391062830971368,23.307904648732343,809329,COOP,Co-operative Bank
2020-11-10 22:44:32.640241,24.126736890738233,23.64902883254441,24.800324553433047,23.225098249266438,109477,COOP,Co-operative Bank
2020-11-11 22:44:32.640241,23.8210159198498,24.27311244751591,24.10151579985929,23.311546507645826,874490,COOP,Co-operative Bank
2020-11-12 22:44:32.640241,24.269604945066334,23.990377254507873,24.722051647167223,23.18397973811663,189346,COOP,Co-operative Bank
2020-11-13 22:44:32.640241,24.000226434535,24.09227244711335,24.11873549708107,22.91049736486518,249899,COOP,Co-operative Bank
2020-11-14 22:44:32.640241,24.390557498008743,24.125011648754175,25.377068255073997,24.3884021645277,130880,COOP,Co-operative Bank
2020-11-15 22:44:32.640241,23.86505518748296,24.17129539155059,24.57301474510509,23.678790004515324,851978,COOP,Co-operative Bank
2020-11-16 22:44:32.640241,24.69365549274306,24.495841694986165,24.746109562014777,24.60729789302991,928272,COOP,Co-operative Bank
2020-11-17 22:44:32.640241,25.239965939322648,25.06618108258995,25.743069460511897,24.432240452971563,116114,COOP,Co-operative Bank
2020-11-18 22:44:32.640241,25.497263784484137,25.697754407789922,26.38762988479604,24.92791813250158,151699,COOP,Co-operative Bank
2020-11-19 22:44:32.640241,25.60201822223328,25.871192494448987,26.127296393410056,24.94630163094505,270314,COOP,Co-operative Bank
2020-11-20 22:44:32.640241,25.000517606194343,25.366548732938842,25.817469337688866,24.734939021058377,531602,COOP,Co-operative Bank
2020-11-21 22:44:32.640241,24.787134461221694,24.827910117667027,25.202276220388153,23.94493248722581,192550,COOP,Co-operative Bank
2020-11-22 22:44:32.640241,25.14602172877691,25.45946013114638,25.58009235802145,24.303221897507402,165245,COOP,Co-operative Bank
2020-11-23 22:44:32.640241,25.203580224139746,25.4319987316383,25.650368071969094,25.167230789475646,899395,COOP,Co-operative Bank
2020-11-24 22:44:32.640241,25.24216802851829,24.84859721092614,25.61042272338933,24.75016260273382,843127,COOP,Co-operative Bank
2020-11-25 22:44:32.640241,24.339397919704616,24.25434807386631,25.217077560029903,23.360361377443457,511830,COOP,Co-operative Bank
2020-11-26 22:44:32.640241,24.137514703627343,23.726422101377484,24.491454039033624,22.937384312298605,38213,COOP,Co-operative Bank
2020-11-27 22:44:32.640241,24.145184394409654,24.270125179997542,24.554481753854965,23.95858738075967,167836,COOP,Co-operative Bank
2020-11-28 22:44:32.640241,23.824098985175397,23.361567637117275,24.431784065254888,22.995983342602184,109973,COOP,Co-operative Bank
2020-11-29 22:44:32.640241,23.58084707024134,23.274512881351367,24.549731445433142,23.577551509195544,742329,COOP,Co-operative Bank
2020-11-30 22:44:32.640241,23.593437668733145,23.300793672533082,24.030441185506955,22.414048646601852,163038,COOP,Co-operative Bank
2020-12-01 22:44:32.640241,23.40562305438112,23.560012120699824,23.615381960906518,22.632015660527564,69039,COOP,Co-operative Bank
2020-12-02 22:44:32.640241,23.486829888255993,23.051647439154358,24.448788069461006,22.504798004288098,954180,COOP,Co-operative Bank
2020-12-03 22:44:32.640241,24.01943584669379,24.026745674032785,24.14254584904879,23.576336346736557,207179,COOP,Co-operative Bank
2020-12-04 22:44:32.640241,23.647312144525294,23.24877140065813,24.674266308262453,23.15682598613688,855575,COOP,Co-operative Bank
2020-12-05 22:44:32.640241,23.270650145071187,22.961860980719862,23.98462085247091,22.738993532962354,723322,COOP,Co-operative Bank
2020-12-06 22:44:32.640241,23.910407272366065,23.649524404207156,25.05054204510768,23.50971559010241,211613,COOP,Co-operative Bank
2020-12-07 22:44:32.640241,24.582476878543993,24.107464046296016,24.90236397587244,24.32164381581968,845090,COOP,Co-operative Bank
2020-12-08 22:44:32.640241,24.778349252054745,24.33650202974854,25.27366261563627,24.22260973219956,655038,COOP,Co-operative Bank
2020-12-09 22:44:32.640241,24.390824292604897,24.26946779023479,25.390529912337136,24.068827882965454,359166,COOP,Co-operative Bank
2020-12-10 22:44:32.640241,24.755247392220777,25.04784104092898,25.006058336758297,24.160181868039174,829856,COOP,Co-operative Bank
2020-12-11 22:44:32.640241,24.051208888456543,24.503734225194382,24.111556822446683,23.402690002624798,455964,COOP,Co-operative Bank
2020-12-12 22:44:32.640241,24.944215112623095,24.739403176611358,25.844431142269546,24.86305617285497,135185,COOP,Co-operative Bank
2020-12-13 22:44:32.640241,25.650358340881944,25.210783484591705,26.177890159737014,25.129931967844385,927508,COOP,Co-operative Bank
2020-12-14 22:44:32.640241,26.35852543549193,26.22855814176164,27.04668216719664,26.051372803988116,555518,COOP,Co-operative Bank
2020-12-15 22:44:32.640241,26.973678921284176,27.292719621745576,28.317784294131133,25.742394566564784,633763,COOP,Co-operative Bank
2020-12-16 22:44:32.640241,26.584006557719245,26.95756560077719,27.76294878711768,26.222070869744577,955971,COOP,Co-operative Bank
2020-12-17 22:44:32.640241,26.7626742575796,27.226762780715667,27.04810807601769,25.50799488775651,423808,COOP,Co-operative Bank
2020-12-18 22:44:32.640241,27.09656645167662,26.83735344091586,27.65433338260914,26.100236092513644,905234,COOP,Co-operative Bank
2020-12-19 22:44:32.640241,27.536846255044203,27.33235920392328,27.67966588166685,27.020803879562813,367805,COOP,Co-operative Bank
2020-12-20 22:44:32.640241,27.33326752358385,26.951481568504704,28.587746249546413,27.24444817444192,857979,COOP,Co-operative Bank
2020-12-21 22:44:32.640241,27.743838413445484,27.629886469494153,27.775173024206577,27.222063940558996,556918,COOP,Co-operative Bank
2020-12-22 22:44:32.640241,28.225049918201776,28.780391823638958,28.39882143689606,28.141102430677005,807545,COOP,Co-operative Bank
2020-12-23 22:44:32.640241,27.39293746836287,26.949971145582058,27.989044886036147,26.65693084385527,702526,COOP,Co-operative Bank
2020-12-24 22:44:32.640241,25.814770982035135,25.614666528339818,26.323725577911357,25.520033188872915,412746,COOP,Co-operative Bank
2020-12-25 22:44:32.640241,25.848613325363765,25.657455448092033,26.90543956677231,25.834695698050457,885678,COOP,Co-operative Bank
2020-12-26 22:44:32.640241,25.484029285200908,24.98930003366876,26.52726140614542,25.38736188609504,863783,COOP,Co-operative Bank
2020-12-27 22:44:32.640241,24.673291301657034,24.695454069236106,25.60136549383591,24.18788052431717,10107,COOP,Co-operative Bank
2020-12-28 22:44:32.640241,24.810093900950637,24.73319235621895,25.4958403960859,24.343521416932976,392629,COOP,Co-operative Bank
2020-12-29 22:44:32.640241,25.398504490757848,25.836814812160405,26.286658013868173,24.68932612240766,723444,COOP,Co-operative Bank
2020-12-30 22:44:32.640241,26.18493980822245,25.663804250939144,26.620056999592062,24.976971118707084,780057,COOP,Co-operative Bank
2020-12-31 22:44:32.640241,26.41999423987822,26.91281853341989,27.048305175523677,25.525490892325028,657231,COOP,Co-operative Bank
2021-01-01 22:44:32.640241,26.93553257081721,26.848029940576126,28.07999239135673,26.510257516500385,981539,COOP,Co-operative Bank
2021-01-02 22:44:32.640241,28.637463729255774,28.510463854768965,28.648967402573792,28.116997646792797,166663,COOP,Co-operative Bank
2021-01-03 22:44:32.640241,27.434129267826233,27.211110178207438,28.221676093399456,26.896348473261725,89731,COOP,Co-operative Bank
2021-01-04 22:44:32.640241,29.046963034091092,28.595991089666622,30.322959427620876,29.015916311074296,730325,COOP,Co-operative Bank
2021-01-05 22:44:32.640241,28.951048756988403,29.13686819347797,28.990858281660508,28.182912695323868,537833,COOP,Co-operative Bank
2021-01-06 22:44:32.640241,29.701653182131675,29.246269926144354,29.89765819019429,29.558707873777845,851466,COOP,Co-operative Bank
2021-01-07 22:44:32.640241,30.662352282953734,30.083704943146653,30.834065444845333,29.441326707982455,597354,COOP,Co-operative Bank
2021-01-08 22:44:32.640241,30.537530796268275,30.682000940311823,31.504364183007258,29.01202400771504,669981,COOP,Co-operative Bank
2021-01-09 22:44:32.640241,30.210778528225912,30.028498615442455,31.506028452855016,29.741492518378653,208455,COOP,Co-operative Bank
2021-01-10 22:44:32.640241,29.869025415080095,30.232859027463714,30.865579851756774,28.38893037932403,655654,COOP,Co-operative Bank
2021-01-11 22:44:32.640241,30.28148975692972,29.75206927686929,30.69003582064167,28.812683388601812,197039,COOP,Co-operative Bank
2021-01-12 22:44:32.640241,29.863475959756087,30.029603451846334,30.600152604722336,28.615656027035836,831615,COOP,Co-operative Bank
2021-01-13 22:44:32.640241,29.484039529267648,29.376402569907665,30.103036443834824,29.259709138698803,300530,COOP,Co-operative Bank
2021-01-14 22:44:32.640241,29.60540096130168,29.567706029667054,29.96140943543781,28.993485302399343,920489,COOP,Co-operative Bank
2021-01-15 22:44:32.640241,29.819010778925925,30.186675060408135,30.406432550871617,29.247542101177864,739050,COOP,Co-operative Bank
2021-01-16 22:44:32.640241,30.603248906909005,31.054214724171924,31.095957762779193,30.50306433116246,972682,COOP,Co-operative Bank
2021-01-17 22:44:32.640241,30.999382712405154,31.268781365581102,32.12909129209107,30.822927575127874,454850,COOP,Co-operative Bank
2021-01-18 22:44:32.640241,30.571755680894096,30.433956745100968,30.881688732238985,29.743334842477676,209098,COOP,Co-operative Bank
2021-01-19 22:44:32.640241,30.40647873489305,30.50274127483649,30.890249782499996,29.275245105954948,44104,COOP,Co-operative Bank
2021-01-20 22:44:32.640241,29.672803548942113,30.056432748671075,30.229066540951987,29.107145449524587,208347,COOP,Co-operative Bank
2021-01-21 22:44:32.640241,30.60822266335114,31.009254257083438,30.62692491244836,29.34827940975871,313741,COOP,Co-operative Bank
2021-01-22 22:44:32.640241,31.28481359277793,31.364761810942692,31.750886554397695,31.092088341136126,311638,COOP,Co-operative Bank
2021-01-23 22:44:32.640241,31.868767561992495,31.378095084451612,32.10940725388026,31.202218560999246,385030,COOP,Co-operative Bank
2021-01-24 22:44:32.640241,32.21646090721669,31.87986884374598,33.01872955748538,30.812109396143477,650991,COOP,Co-operative Bank
2021-01-25 22:44:32.640241,32.507379845213,33.070546149789436,34.04597951245151,31.390274600662355,580596,COOP,Co-operative Bank
2021-01-26 22:44:32.640241,33.371816625209426,33.76188050592652,33.76119889852924,31.88469329344093,244311,COOP,Co-operative Bank
2021-01-27 22:44:32.640241,33.417841624923845,33.79055232789883,34.86935971822859,33.33084859637576,317424,COOP,Co-operative Bank
2021-01-28 22:44:32.640241,33.3742681191552,32.72984246965298,34.755611271652654,33.21163144668772,970913,COOP,Co-operative Bank
2021-01-29 22:44:32.640241,32.64592612719226,32.85873178067074,33.12891635757901,32.34406281524604,534919,COOP,Co-operative Bank
2021-01-30 22:44:32.640241,32.75210003864739,32.12977593214723,32.95335597167478,32.22097234658331,42786,COOP,Co-operative Bank
2021-01-31 22:44:32.640241,32.336278645204416,32.08958433456002,33.581725649653755,32.153579787099126,873297,COOP,Co-operative Bank
2021-02-01 22:44:32.640241,32.54942620651171,32.855050449596256,34.170162115580524,32.103906293344835,880528,COOP,Co-operative Bank
2021-02-02 22:44:32.640241,33.636283907206,34.178531831637734,34.72778202122157,32.04058542736322,913661,COOP,Co-operative Bank
2021-02-03 22:44:32.640241,34.15788014546801,34.25681936276433,35.788328129599165,32.95818401050181,679000,COOP,Co-operative Bank
2021-02-04 22:44:32.640241,34.34406276887612,34.53847020665781,35.85523395472503,33.670423872964705,246949,COOP,Co-operative Bank
2021-02-05 22:44:32.640241,33.97227086592232,34.257412529492086,34.77933258761279,32.32296632094499,205733,COOP,Co-operative Bank
2021-02-06 22:44:32.640241,34.70351149663735,34.439075721356225,35.04758494439045,33.209175334388405,221633,COOP,Co-operative Bank
2021-02-07 22:44:32.640241,34.33076208993735,34.46533815257671,35.06546316535468,33.928092917809096,879304,COOP,Co-operative Bank
2021-02-08 22:44:32.640241,34.152192741598185,33.679418084150385,35.840219821808105,33.878823792363725,566609,COOP,Co-operative Bank
2021-02-09 22:44:32.640241,34.44711059845071,34.18319204814308,34.99158761650265,32.914081464900775,417635,COOP,Co-operative Bank
2021-02-10 22:44:32.640241,35.52155036189319,35.8342217941099,37.078732984309156,35.352256822627965,611028,COOP,Co-operative Bank
2021-02-11 22:44:32.640241,35.69822607291985,36.00693619884559,37.330088839721675,34.1607160990566,818481,COOP,Co-operative Bank
2021-02-12 22:44:32.640241,36.716366563671315,36.27534330869594,37.515958925593786,35.92011617350663,279107,COOP,Co-operative Bank
2021-02-13 22:44:32.640241,36.97262047658297,37.064225880691865,38.08695114471478,35.89866933762666,927311,COOP,Co-operative Bank
2021-02-14 22:44:32.640241,36.79145566449357,36.49547711442747,37.573550470172904,35.83069373107162,571717,COOP,Co-operative Bank
2021-02-15 22:44:32.640241,37.12787624460007,36.43222707831147,37.3314325110479,36.99288925330373,658558,COOP,Co-operative Bank
2021-02-16 22:44:32.640241,35.84316561777303,35.20456282589917,36.31093442343676,35.64315746993188,429333,COOP,Co-operative Bank
2021-02-17 22:44:32.640241,35.773713458414754,35.19125779100959,35.885549964586,35.0024750706281,662348,COOP,Co-operative Bank
2021-02-18 22:44:32.640241,34.62130545878891,35.10668233642855,35.20126354060654,33.200195585056825,478986,COOP,Co-operative Bank
2021-02-19 22:44:32.640241,35.19880132325395,34.78018152029057,36.83377380316381,33.89613341051385,863221,COOP,Co-operative Bank
2021-02-20 22:44:32.640241,35.528669226773296,35.45422176986238,36.04712178663809,35.26404205458782,48861,COOP,Co-operative Bank
2021-02-21 22:44:32.640241,35.02794420845309,35.63004845526623,35.06024396688224,34.37352382645516,988318,COOP,Co-operative Bank
2021-02-22 22:44:32.640241,34.64331209538356,35.25674093902098,35.886174432552906,33.96854865993794,26547,COOP,Co-operative Bank
2021-02-23 22:44:32.640241,35.66466365652802,35.88931410397335,36.08375927443042,33.89143159565295,256575,COOP,Co-operative Bank
2021-02-24 22:44:32.640241,36.852122933787385,36.81013674691868,37.762356391632856,36.120245138704576,912955,COOP,Co-operative Bank
2021-02-25 22:44:32.640241,36.557530441222994,37.117095187624514,36.747520294301786,35.45142722150267,378096,COOP,Co-operative Bank
2021-02-26 22:44:32.640241,37.557321772578916,36.95458611833026,38.80691603311957,36.760723478730284,797051,COOP,Co-operative Bank
2021-02-27 22:44:32.640241,38.02598776026493,38.18997833308543,39.75463073044447,37.205219625579154,838176,COOP,Co-operative Bank
2021-02-28 22:44:32.640241,37.80070769436098,37.946569032418324,37.961409704694795,37.00171493374184,819766,COOP,Co-operative Bank
2021-03-01 22:44:32.640241,38.30233893759021,38.16240144943538,39.97055706850508,37.30319506360409,617799,COOP,Co-operative Bank
2021-03-02 22:44:32.640241,39.643414599243854,40.37883254537433,40.79855623042486,37.77159385392008,392029,COOP,Co-operative Bank
2021-03-03 22:44:32.640241,39.526287633195004,39.37137211236563,39.6187340927652,37.82800768743575,895053,COOP,Co-operative Bank
2021-03-04 22:44:32.640241,39.32140266733114,39.12949514875383,40.06148476090832,37.774416745264716,255340,COOP,Co-operative Bank
2021-03-05 22:44:32.640241,40.44243847981966,40.56081941504461,40.81002214817502,39.498786292529104,881907,COOP,Co-operative Bank
2021-03-06 22:44:32.640241,39.514530498503305,40.195081762895235,40.117362977468886,39.06192435067008,387986,COOP,Co-operative Bank
2021-03-07 22:44:32.640241,38.8823019843881,38.67827726890097,39.530937003911816,38.67520158181792,899026,COOP,Co-operative Bank
2021-03-08 22:44:32.640241,39.36945681159268,38.7119289458709,39.9217570452236,37.92238160360269,475893,COOP,Co-operative Bank
2021-03-09 22:44:32.640241,40.42354827681006,40.23011032800255,41.107300931420305,38.56133344764744,885328,COOP,Co-operative Bank
2021-03-10 22:44:32.640241,39.63459759539859,40.07265374515669,40.59908204339089,38.360184458028286,255483,COOP,Co-operative Bank
2021-03-11 22:44:32.640241,39.74228910061645,40.00588591806974,41.661907705819466,38.371161237270044,69574,COOP,Co-operative Bank
2021-03-12 22:44:32.640241,38.78608173708268,38.34647758698015,39.613466357722324,38.131712053556484,735580,COOP,Co-operative Bank
2021-03-13 22:44:32.640241,37.19619097522539,37.27847001483021,37.76800693884,37.04841023462255,100064,COOP,Co-operative Bank
2021-03-14 22:44:32.640241,36.69755046534913,36.83168553038144,37.8261652842095,35.61021048407467,965958,COOP,Co-operative Bank
2021-03-15 22:44:32.640241,36.59775126762544,36.93197765421893,37.47661296838661,35.712314265645006,960919,COOP,Co-operative Bank
2021-03-16 22:44:32.640241,36.78838505121497,36.54118318423693,38.30855728690907,35.672567413885304,245039,COOP,Co-operative Bank
2021-03-17 22:44:32.640241,37.09766902604952,37.26215765881698,38.686890910011456,36.756366296399534,114452,COOP,Co-operative Bank
2021-03-18 22:44:32.640241,37.5926805339332,38.1193875440467,39.39055190113357,36.698302153141256,699622,COOP,Co-operative Bank
2021-03-19 22:44:32.640241,38.39839733917491,38.22795143948415,38.76432899828374,36.66984688369182,300799,COOP,Co-operative Bank
2021-03-20 22:44:32.640241,36.1437501247383,36.73133978076232,37.656241503264525,35.93595603441857,56447,COOP,Co-operative Bank
2021-03-21 22:44:32.640241,36.01426136873659,35.504893157448116,36.87777356050915,35.78991542582412,106893,COOP,Co-operative Bank
2021-03-22 22:44:32.640241,34.759365835630554,34.269640107137405,36.23685637773164,34.189027022984085,479715,COOP,Co-operative Bank
2021-03-23 22:44:32.640241,35.885546160821455,36.4950958855062,36.40160579431252,34.32878620314037,933944,COOP,Co-operative Bank
2021-03-24 22:44:32.640241,34.99669877544395,35.35245502462675,36.226915337950935,34.25365242089075,444899,COOP,Co-operative Bank
2021-03-25 22:44:32.640241,35.736547659731066,35.102355156343584,35.80388642690282,35.3844110264841,200820,COOP,Co-operative Bank
2021-03-26 22:44:32.640241,35.74688729348528,35.37200625373167,37.33608586643566,35.42009833790876,240764,COOP,Co-operative Bank
2021-03-27 22:44:32.640241,36.422524897661866,36.59733178132076,37.271589052844504,35.465764028873174,457664,COOP,Co-operative Bank
2021-03-28 22:44:32.640241,36.97260529321656,37.1627715761678,37.58708244516087,36.62189475982555,255889,COOP,Co-operative Bank
2021-03-29 22:44:32.640241,36.675186834369704,36.40292004231437,38.38474988835015,36.35842189399873,307049,COOP,Co-operative Bank
2021-03-30 22:44:32.640241,36.9218252560263,37.59629677367072,37.89010773323583,36.679951521960724,876306,COOP,Co-operative Bank
2021-03-31 22:44:32.640241,35.47090711292133,35.839780266014166,36.12943124670412,34.38224913662493,207552,COOP,Co-operative Bank
2021-04-01 22:44:32.640241,34.92996574876112,34.91051991435175,35.49566575666917,33.70856534518564,60208,COOP,Co-operative Bank
2021-04-02 22:44:32.640241,34.374078772927945,34.93926711629891,35.69164920615769,34.02508883874495,892761,COOP,Co-operative Bank
2021-04-03 22:44:32.640241,34.07875688593419,33.82205970359205,35.39745511358415,33.06803830706663,436146,COOP,Co-operative Bank
2021-04-04 22:44:32.640241,34.71944253777825,34.661244142727604,36.30451666894532,33.535443197250544,383202,COOP,Co-operative Bank
2021-04-05 22:44:32.640241,35.334671937944364,36.00344379891134,36.39029914247648,35.28833462021867,832521,COOP,Co-operative Bank
