Date,Close,Open,High,Low,Volume,Symbol,Company
2020-11-06 22:44:32.558020,35.48052301258708,34.92415544387815,36.39495302336684,33.99613927853632,872917,EQTY,Equity Group Holdings
2020-11-07 22:44:32.558020,34.98663797915656,35.490322339889296,36.673460520054185,33.69358325461654,733158,EQTY,Equity Group Holdings
2020-11-08 22:44:32.558020,35.4049308545264,35.88579255899902,36.23458547653981,35.321405120769334,566778,EQTY,Equity Group Holdings
2020-11-09 22:44:32.558020,34.728373111310965,35.141621831320315,36.042527592119974,34.653609914299174,78344,EQTY,Equity Group Holdings
2020-11-10 22:44:32.558020,34.353832315029585,34.386611301084,35.61431655282738,33.90851058895538,294848,EQTY,Equity Group Holdings
2020-11-11 22:44:32.558020,34.15939497690093,34.60004695699302,34.2146450277371,33.50173159790863,630810,EQTY,Equity Group Holdings
2020-11-12 22:44:32.558020,34.21507464752574,34.40646124945826,35.050751189708805,32.98065617438192,756392,EQTY,Equity Group Holdings
2020-11-13 22:44:32.558020,34.52625532692888,34.21119995339676,35.66541548647884,33.58318508908565,422781,EQTY,Equity Group Holdings
2020-11-14 22:44:32.558020,33.69816465939872,34.168482318872215,33.94731049825816,32.842371199235636,829561,EQTY,Equity Group Holdings
2020-11-15 22:44:32.558020,33.45335980983356,33.83899520708142,33.60803994814241,32.07859128997019,331050,EQTY,Equity Group Holdings
2020-11-16 22:44:32.558020,33.03313071914715,32.46927248145932,34.37775474077598,32.58967981477922,611797,EQTY,Equity Group Holdings
2020-11-17 22:44:32.558020,32.96013526120369,33.489771832643584,33.65078791915839,32.59647384646043,639582,EQTY,Equity Group Holdings
2020-11-18 22:44:32.558020,32.62328813044472,32.27544492719793,33.482666454133266,32.05175187078749,157148,EQTY,Equity Group Holdings
2020-11-19 22:44:32.558020,31.57957692556883,32.16594906263056,32.89773794628535,30.910778151818505,765816,EQTY,Equity Group Holdings
2020-11-20 22:44:32.558020,31.617493293834006,31.073753087339295,32.58698206801311,30.290373789669687,726738,EQTY,Equity Group Holdings
2020-11-21 22:44:32.558020,31.564887591000847,31.10029635176337,33.13902782061577,31.00408740912506,443704,EQTY,Equity Group Holdings
2020-11-22 22:44:32.558020,30.1621493686982,29.581243745498796,31.176853280753036,29.034707545363496,976953,EQTY,Equity Group Holdings
2020-11-23 22:44:32.558020,30.23427463635933,30.600864172725696,31.653750405157314,29.933108188307013,402387,EQTY,Equity Group Holdings
2020-11-24 22:44:32.558020,29.083260690258356,29.417721161591842,30.27107217111326,28.628943427996898,144200,EQTY,Equity Group Holdings
2020-11-25 22:44:32.558020,28.905770204575987,29.302909208404454,29.346648174002546,28.32014953580802,859943,EQTY,Equity Group Holdings
2020-11-26 22:44:32.558020,29.18379229627692,28.621503496224697,30.202086298835322,28.3254922845302,470597,EQTY,Equity Group Holdings
2020-11-27 22:44:32.558020,30.259751558114623,30.586793238855456,30.741044187710802,29.363717499458502,779485,EQTY,Equity Group Holdings
2020-11-28 22:44:32.558020,30.842098004571834,31.425891540454206,30.970429088434436,30.080317057131776,844828,EQTY,Equity Group Holdings
2020-11-29 22:44:32.558020,31.636009589095774,31.303075937642394,31.651343204458104,31.172994240056052,382880,EQTY,Equity Group Holdings
2020-11-30 22:44:32.558020,31.194748532133577,31.010247905570072,31.98093557431337,30.822770897046357,50066,EQTY,Equity Group Holdings
2020-12-01 22:44:32.558020,31.266720049929802,30.72439885338487,31.602512908994136,29.898354308953415,434514,EQTY,Equity Group Holdings
2020-12-02 22:44:32.558020,30.131463531481845,29.9476497847545,30.913512866078147,29.52043596813503,644732,EQTY,Equity Group Holdings
2020-12-03 22:44:32.558020,29.80197803297801,29.44510337222236,30.91207810802696,29.40749515965973,948739,EQTY,Equity Group Holdings
2020-12-04 22:44:32.558020,28.91907577922797,28.499157171505956,29.285493921497608,28.338817432625966,345604,EQTY,Equity Group Holdings
2020-12-05 22:44:32.558020,29.30983063172603,29.192648441906986,29.934345966919,28.710688347976397,795518,EQTY,Equity Group Holdings
2020-12-06 22:44:32.558020,29.83148256609462,29.760654689268563,29.951558790993857,29.352942207125373,185850,EQTY,Equity Group Holdings
2020-12-07 22:44:32.558020,30.255495085215028,30.658737072723294,31.02617812536067,29.78331770333233,61653,EQTY,Equity Group Holdings
2020-12-08 22:44:32.558020,30.03190934297932,29.55484365813182,31.11638956633128,29.265469874314206,198133,EQTY,Equity Group Holdings
2020-12-09 22:44:32.558020,29.593224598195324,29.853659487890848,30.999746001043512,28.58039542190501,250771,EQTY,Equity Group Holdings
2020-12-10 22:44:32.558020,29.92224311201284,30.503275956204792,30.69477952868387,29.90041875142365,829668,EQTY,Equity Group Holdings
2020-12-11 22:44:32.558020,30.14602274469807,30.38663835119723,30.433336199231526,29.34181591794509,652169,EQTY,Equity Group Holdings
2020-12-12 22:44:32.558020,30.796681103005668,30.18387550223177,31.982122288034212,29.987903571390707,807412,EQTY,Equity Group Holdings
2020-12-13 22:44:32.558020,31.456958663342025,31.208264515008104,32.75391006598383,31.181405148056047,797269,EQTY,Equity Group Holdings
2020-12-14 22:44:32.558020,30.439955812160246,30.236726026208174,31.795643899171086,29.564850952567816,85437,EQTY,Equity Group Holdings
2020-12-15 22:44:32.558020,30.933752960908947,30.663769650945476,31.157810390515603,29.864611131579693,734573,EQTY,Equity Group Holdings
2020-12-16 22:44:32.558020,30.07543391408195,30.08359026795965,30.561699568674445,29.691721305913823,912775,EQTY,Equity Group Holdings
2020-12-17 22:44:32.558020,29.206743916252222,29.12999087270687,29.53773999328002,28.65134455019726,673678,EQTY,Equity Group Holdings
2020-12-18 22:44:32.558020,29.870870802863813,29.92773459695127,31.19323057757705,29.64543666059767,115802,EQTY,Equity Group Holdings
2020-12-19 22:44:32.558020,30.44586168616883,30.86801659100347,31.422549892913455,30.405700837923163,307746,EQTY,Equity Group Holdings
2020-12-20 22:44:32.558020,31.051302637943547,30.96011700802177,31.477304278070417,30.954619716870706,958480,EQTY,Equity Group Holdings
2020-12-21 22:44:32.558020,31.637645367431336,31.109480251807383,32.373887430470376,31.579444800883234,405674,EQTY,Equity Group Holdings
2020-12-22 22:44:32.558020,31.65479429304552,31.094646424853423,31.83850365759657,31.394054681815927,424641,EQTY,Equity Group Holdings
2020-12-23 22:44:32.558020,31.728441154383876,31.216065053951354,32.66282956691043,30.459158752717837,11856,EQTY,Equity Group Holdings
2020-12-24 22:44:32.558020,31.360864805744622,31.522036854443307,32.028369316140434,31.025044338901143,869410,EQTY,Equity Group Holdings
2020-12-25 22:44:32.558020,31.347785271095812,31.718506147120344,31.76936390708288,30.39775701391817,27955,EQTY,Equity Group Holdings
2020-12-26 22:44:32.558020,31.059556501798095,30.93808363028591,32.56554601266268,30.394861008521556,98505,EQTY,Equity Group Holdings
2020-12-27 22:44:32.558020,31.395912494344287,31.319592099263566,32.40676658235191,30.525700002276903,835452,EQTY,Equity Group Holdings
2020-12-28 22:44:32.558020,31.187905569757838,30.974030206693804,31.31491503537947,30.485562285282477,726810,EQTY,Equity Group Holdings
2020-12-29 22:44:32.558020,30.614137673358456,30.881741394827646,30.879714175756494,30.218629209271757,801738,EQTY,Equity Group Holdings
2020-12-30 22:44:32.558020,30.485819053894126,30.9417452384252,31.353780760046973,29.337924396160556,418909,EQTY,Equity Group Holdings
2020-12-31 22:44:32.558020,31.332212625706994,31.436379483026993,31.618740371488155,30.586242898788576,30251,EQTY,Equity Group Holdings
2021-01-01 22:44:32.558020,31.43292777388233,31.07492017240742,31.991315762656985,30.432316580445995,889489,EQTY,Equity Group Holdings
2021-01-02 22:44:32.558020,30.735917421196675,30.893421100818106,31.100534231993116,30.458057261290815,381886,EQTY,Equity Group Holdings
2021-01-03 22:44:32.558020,30.144422534833556,29.909805198068863,31.32371728956632,29.156465861752075,61368,EQTY,Equity Group Holdings
2021-01-04 22:44:32.558020,31.08879916326957,31.572061739332774,31.527115631434008,30.39785411086512,579891,EQTY,Equity Group Holdings
2021-01-05 22:44:32.558020,30.786032870224886,31.35825199641076,31.696605046614934,29.625861900991193,214822,EQTY,Equity Group Holdings
2021-01-06 22:44:32.558020,30.388858659416957,30.10385213398176,30.508160167418406,30.256404853337525,406084,EQTY,Equity Group Holdings
2021-01-07 22:44:32.558020,29.97616495134179,30.283191461621936,30.87830427042442,28.76309792454629,297188,EQTY,Equity Group Holdings
2021-01-08 22:44:32.558020,30.403619317613867,30.25473391889014,31.115619877527262,29.927130483723285,695875,EQTY,Equity Group Holdings
2021-01-09 22:44:32.558020,30.28806912178722,30.50924137046779,30.913498421874976,28.957942611131426,66791,EQTY,Equity Group Holdings
2021-01-10 22:44:32.558020,29.446217215541136,29.772548054114775,30.66196579596132,28.686450005671386,750277,EQTY,Equity Group Holdings
2021-01-11 22:44:32.558020,29.75305391707611,29.26246033232985,31.144659428658393,29.75233742814501,466170,EQTY,Equity Group Holdings
2021-01-12 22:44:32.558020,30.082056052230392,30.556319051502385,30.207386561146635,28.90830017070666,583490,EQTY,Equity Group Holdings
2021-01-13 22:44:32.558020,29.54096039251797,30.05540763824547,30.05165103102703,29.39702907127794,549086,EQTY,Equity Group Holdings
2021-01-14 22:44:32.558020,28.19070575052342,27.897559752126522,29.417438018049136,27.371034043224736,205087,EQTY,Equity Group Holdings
2021-01-15 22:44:32.558020,29.64263629568613,29.68990089218169,30.813370485803237,28.422775238197328,829957,EQTY,Equity Group Holdings
2021-01-16 22:44:32.558020,29.613042274751916,30.004769901764618,30.68916290792713,29.052402217699758,187801,EQTY,Equity Group Holdings
2021-01-17 22:44:32.558020,30.01676176234774,29.551511590474693,31.316110461113663,28.917093068473775,45993,EQTY,Equity Group Holdings
2021-01-18 22:44:32.558020,30.017417270419436,30.48737269697073,30.457762475457887,29.28641918095854,572169,EQTY,Equity Group Holdings
2021-01-19 22:44:32.558020,29.71192900544569,29.53614949336164,30.723340887818466,29.165866169672668,494060,EQTY,Equity Group Holdings
2021-01-20 22:44:32.558020,29.774978875610334,29.479538654854647,31.15153961976581,29.145363656102553,780538,EQTY,Equity Group Holdings
2021-01-21 22:44:32.558020,29.25093347897932,29.671580326897022,30.11512689214663,29.10763474939926,588437,EQTY,Equity Group Holdings
2021-01-22 22:44:32.558020,29.63013931003668,30.067219126815843,30.577369804861572,29.225256581250296,189844,EQTY,Equity Group Holdings
2021-01-23 22:44:32.558020,28.394438076581782,28.15394177284809,29.341090262670004,27.69648770247072,503079,EQTY,Equity Group Holdings
2021-01-24 22:44:32.558020,28.891993737122245,28.95222522856476,29.119311822023672,28.641494655083456,572352,EQTY,Equity Group Holdings
2021-01-25 22:44:32.558020,29.722631320439877,29.24763886048723,30.123931076358126,29.47154014970968,877875,EQTY,Equity Group Holdings
2021-01-26 22:44:32.558020,30.243297947714794,30.003859469140362,31.72178047508961,29.530137480826767,548499,EQTY,Equity Group Holdings
2021-01-27 22:44:32.558020,29.577183095810227,29.28375793423128,30.616967330997685,29.51050488113153,438002,EQTY,Equity Group Holdings
2021-01-28 22:44:32.558020,28.44959418686504,28.045059704040817,28.514687072569107,27.040857727154556,199398,EQTY,Equity Group Holdings
2021-01-29 22:44:32.558020,27.40979061331004,27.672923600647366,27.58508537985854,27.1657055478011,305481,EQTY,Equity Group Holdings
2021-01-30 22:44:32.558020,27.01480387466088,26.874688671345602,27.46967861051479,26.71688191384281,803465,EQTY,Equity Group Holdings
2021-01-31 22:44:32.558020,27.20263018271965,26.96738985304412,27.36460830847541,26.866659030259093,779110,EQTY,Equity Group Holdings
2021-02-01 22:44:32.558020,28.064173574712992,27.718597494687355,28.642183305126856,26.783579766864136,113508,EQTY,Equity Group Holdings
2021-02-02 22:44:32.558020,27.597562221683383,27.225424460010657,28.86366480287728,27.370421017913188,735807,EQTY,Equity Group Holdings
2021-02-03 22:44:32.558020,26.847653146411552,26.85529959487596,27.297804802488802,26.242366594761627,697587,EQTY,Equity Group Holdings
2021-02-04 22:44:32.558020,27.158873318037568,27.536923992658437,27.306806788342783,26.569515985684593,585458,EQTY,Equity Group Holdings
2021-02-05 22:44:32.558020,27.333852201221898,27.408137754984157,27.55086913649553,26.53748884284432,984906,EQTY,Equity Group Holdings
2021-02-06 22:44:32.558020,26.61950746556657,26.630421348975094,27.485749257154428,26.53664449804148,991450,EQTY,Equity Group Holdings
2021-02-07 22:44:32.558020,27.32982619476656,26.881898007509307,28.64835398055103,26.260706156269062,861176,EQTY,Equity Group Holdings
2021-02-08 22:44:32.558020,27.88182858555184,27.39123573053367,28.525550816034773,27.685669247796984,609829,EQTY,Equity Group Holdings
2021-02-09 22:44:32.558020,29.141239220620996,29.210188213396822,29.1493047984033,28.546789115070283,476660,EQTY,Equity Group Holdings
2021-02-10 22:44:32.558020,29.319300314367982,28.917210430248254,30.679120230876794,28.70451798813087,936589,EQTY,Equity Group Holdings
2021-02-11 22:44:32.558020,28.911841555979027,28.485187521596036,29.792990728188748,27.626943119268905,383008,EQTY,Equity Group Holdings
2021-02-12 22:44:32.558020,30.093980387784335,29.600035888571682,30.71919933927635,29.554195129489376,184603,EQTY,Equity Group Holdings
2021-02-13 22:44:32.558020,29.94488812583444,30.507277019077662,30.579966038403356,28.663121499718873,195501,EQTY,Equity Group Holdings
2021-02-14 22:44:32.558020,28.927978071140384,28.46183213791467,29.60478620637882,27.5542809047612,85636,EQTY,Equity Group Holdings
2021-02-15 22:44:32.558020,29.155969784435772,28.83689129797197,29.3350138851632,28.042526167189674,420209,EQTY,Equity Group Holdings
2021-02-16 22:44:32.558020,28.711422383485488,28.460691187913334,29.390014818626813,28.47163848613673,576674,EQTY,Equity Group Holdings
2021-02-17 22:44:32.558020,27.952634580103936,28.443200952413648,28.417002623539116,27.748551761966073,874619,EQTY,Equity Group Holdings
2021-02-18 22:44:32.558020,27.530790416601018,27.201953299757427,27.885334234057638,26.739807762031667,692879,EQTY,Equity Group Holdings
2021-02-19 22:44:32.558020,27.449045582677048,27.374485006386184,27.72295885129512,26.55223535504015,817826,EQTY,Equity Group Holdings
2021-02-20 22:44:32.558020,27.779848458616517,28.25447743395543,28.52198990125528,27.62943691464483,634345,EQTY,Equity Group Holdings
2021-02-21 22:44:32.558020,27.783952608800575,27.23622519958261,28.848734054865687,27.248410697603184,999175,EQTY,Equity Group Holdings
2021-02-22 22:44:32.558020,27.153001026596364,26.872768113061053,27.559053471662843,26.384222736214408,989777,EQTY,Equity Group Holdings
2021-02-23 22:44:32.558020,27.186904412023594,27.266121885844335,28.51946769272137,26.36184332061606,770819,EQTY,Equity Group Holdings
2021-02-24 22:44:32.558020,27.352278162413214,27.59156885637859,28.516112873430576,26.68073531923718,590575,EQTY,Equity Group Holdings
2021-02-25 22:44:32.558020,27.256621253738462,27.52923908478123,28.17524332446948,26.642489630053902,835056,EQTY,Equity Group Holdings
2021-02-26 22:44:32.558020,28.011196920210292,27.50940985677486,29.291731458054326,27.254557843024166,567078,EQTY,Equity Group Holdings
2021-02-27 22:44:32.558020,27.624984073692694,27.82314147449095,28.534127943682886,27.480700100691806,584697,EQTY,Equity Group Holdings
2021-02-28 22:44:32.558020,28.19386322144287,28.1871421647294,29.552410859953472,27.29369817432137,400987,EQTY,Equity Group Holdings
2021-03-01 22:44:32.558020,28.039231457002398,27.62687242309255,28.06899279288962,26.737317074779202,784652,EQTY,Equity Group Holdings
2021-03-02 22:44:32.558020,27.63384017137125,28.075253633373414,27.8297863509082,26.79701847869813,927423,EQTY,Equity Group Holdings
2021-03-03 22:44:32.558020,27.85922578588386,28.08486923268157,28.1110300471687,26.740766928824915,838866,EQTY,Equity Group Holdings
2021-03-04 22:44:32.558020,27.8180471807555,27.54101770751627,28.859215937209346,27.341521241313234,999445,EQTY,Equity Group Holdings
2021-03-05 22:44:32.558020,28.328942089626672,28.87486364381355,29.741902553601097,28.18767285374611,909794,EQTY,Equity Group Holdings
2021-03-06 22:44:32.558020,28.137595598896233,28.577732665531396,28.774530001178857,27.458519825454985,913397,EQTY,Equity Group Holdings
2021-03-07 22:44:32.558020,28.40363889023158,28.097196075629938,29.482193567963826,27.641419441180844,744853,EQTY,Equity Group Holdings
2021-03-08 22:44:32.558020,29.59289221463993,29.791754228128095,30.57890041230074,28.934726073840945,558392,EQTY,Equity Group Holdings
2021-03-09 22:44:32.558020,29.849138799594456,29.78364880533572,30.27043198784593,29.7265976806382,238262,EQTY,Equity Group Holdings
2021-03-10 22:44:32.558020,30.292927740619923,30.816780962533887,30.732360090268013,29.96226898770491,199190,EQTY,Equity Group Holdings
2021-03-11 22:44:32.558020,29.75619637866422,30.194993506946762,30.909031980865542,29.24368375667906,559717,EQTY,Equity Group Holdings
2021-03-12 22:44:32.558020,30.64859477668474,30.78974059131633,31.000673944338153,29.98837045186569,953874,EQTY,Equity Group Holdings
2021-03-13 22:44:32.558020,31.09404794715533,30.994915345955388,31.84034634989486,30.70543761639165,334145,EQTY,Equity Group Holdings
2021-03-14 22:44:32.558020,29.684345995306582,29.369932148380485,30.370159686426494,29.3770355423556,304925,EQTY,Equity Group Holdings
2021-03-15 22:44:32.558020,30.822452814578806,30.428674549797833,31.847138049251594,30.226439481363506,741177,EQTY,Equity Group Holdings
2021-03-16 22:44:32.558020,31.08035781596431,30.60410653420732,31.835698457207044,30.433723405054344,423322,EQTY,Equity Group Holdings
2021-03-17 22:44:32.558020,30.799523197596262,30.713653893585438,31.327007508692525,29.348284446654247,555845,EQTY,Equity Group Holdings
2021-03-18 22:44:32.558020,31.012549592604785,31.515913084000857,32.11773627481578,30.95943940892958,449273,EQTY,Equity Group Holdings
2021-03-19 22:44:32.558020,31.331071241276888,30.77818095292463,32.15145083281641,30.804529134695272,779663,EQTY,Equity Group Holdings
2021-03-20 22:44:32.558020,32.95353770205105,32.76563985528996,34.15192942643204,31.746822591172663,644544,EQTY,Equity Group Holdings
2021-03-21 22:44:32.558020,32.45621587537425,32.43266983890258,33.55083397295824,31.66776569252416,67941,EQTY,Equity Group Holdings
2021-03-22 22:44:32.558020,32.19288124664867,31.617299975124954,32.36919030163096,30.607830677369,726176,EQTY,Equity Group Holdings
2021-03-23 22:44:32.558020,32.50371096671403,32.42729668636096,33.64271546364392,31.48769948257972,368113,EQTY,Equity Group Holdings
2021-03-24 22:44:32.558020,32.833444392281464,32.95451021416389,32.91002673034411,32.49803524783884,760923,EQTY,Equity Group Holdings
2021-03-25 22:44:32.558020,31.69932546673935,31.556946495743603,33.00403005599523,30.235357048165902,661736,EQTY,Equity Group Holdings
2021-03-26 22:44:32.558020,31.4891330292517,31.571988507105935,31.879733963714116,30.19981983765045,861532,EQTY,Equity Group Holdings
2021-03-27 22:44:32.558020,30.33450326259748,30.07782072429283,31.10316617867595,28.903800106606084,464019,EQTY,Equity Group Holdings
2021-03-28 22:44:32.558020,32.16858749914343,31.94039858798592,33.38220529805474,31.16388599997226,507412,EQTY,Equity Group Holdings
2021-03-29 22:44:32.558020,31.305584188838107,30.808845636356608,32.23223889179121,30.27003321038609,53843,EQTY,Equity Group Holdings
